
Predictions were generated on 06-Sep-2024 at 17:54:47 using FAST (v8.16.00a-bjj, 27-Jul-2016), compiled as a 32-bit application using single precision
 linked with  NWTC Subroutine Library (v2.09.00, 23-Jul-2016); ElastoDyn (v1.04.00a-bjj, 26-Jul-2016); InflowWind (v3.03.00, 26-Jul-2016); AeroDyn14 (v14.05.01a-bjj, 25-Jul-2016); ServoDyn (v1.06.00a-bjj, 26-Jul-2016)

Description from the FAST input file: NREL 5.0 MW Baseline Wind Turbine (Onshore)

Time      	Wind1VelX 	BldPitch1 	RotSpeed  	TTDspFA   	TwrBsMyt  	LSShftTq  	RootMyc1  	GenPwr    	GenTq     
(s)       	(m/s)     	(deg)     	(rpm)     	(m)       	(kN·m)    	(kN·m)    	(kN·m)    	(kW)      	(kN·m)    
   51.8500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.829E+03	 5.000E+03	 4.309E+01
   51.8625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.832E+03	 5.000E+03	 4.309E+01
   51.8750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.835E+03	 5.000E+03	 4.309E+01
   51.8875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.838E+03	 5.000E+03	 4.309E+01
   51.9000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.841E+03	 5.000E+03	 4.309E+01
   51.9125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.844E+03	 5.000E+03	 4.309E+01
   51.9250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.847E+03	 5.000E+03	 4.309E+01
   51.9375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.850E+03	 5.000E+03	 4.309E+01
   51.9500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.853E+03	 5.000E+03	 4.309E+01
   51.9625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.856E+03	 5.000E+03	 4.309E+01
   51.9750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.859E+03	 5.000E+03	 4.309E+01
   51.9875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.862E+03	 5.000E+03	 4.309E+01
   52.0000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.865E+03	 5.000E+03	 4.309E+01
   52.0125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.868E+03	 5.000E+03	 4.309E+01
   52.0250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.870E+03	 5.000E+03	 4.309E+01
   52.0375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.873E+03	 5.000E+03	 4.309E+01
   52.0500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.876E+03	 5.000E+03	 4.309E+01
   52.0625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.878E+03	 5.000E+03	 4.309E+01
   52.0750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.881E+03	 5.000E+03	 4.309E+01
   52.0875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.883E+03	 5.000E+03	 4.309E+01
   52.1000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.886E+03	 5.000E+03	 4.309E+01
   52.1125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.888E+03	 5.000E+03	 4.309E+01
   52.1250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.891E+03	 5.000E+03	 4.309E+01
   52.1375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.893E+03	 5.000E+03	 4.309E+01
   52.1500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.895E+03	 5.000E+03	 4.309E+01
   52.1625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.898E+03	 5.000E+03	 4.309E+01
   52.1750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.900E+03	 5.000E+03	 4.309E+01
   52.1875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.902E+03	 5.000E+03	 4.309E+01
   52.2000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.904E+03	 5.000E+03	 4.309E+01
   52.2125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.906E+03	 5.000E+03	 4.309E+01
   52.2250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.908E+03	 5.000E+03	 4.309E+01
   52.2375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.910E+03	 5.000E+03	 4.309E+01
   52.2500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.912E+03	 5.000E+03	 4.309E+01
   52.2625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.914E+03	 5.000E+03	 4.309E+01
   52.2750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.916E+03	 5.000E+03	 4.309E+01
   52.2875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.917E+03	 5.000E+03	 4.309E+01
   52.3000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.919E+03	 5.000E+03	 4.309E+01
   52.3125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.921E+03	 5.000E+03	 4.309E+01
   52.3250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.922E+03	 5.000E+03	 4.309E+01
   52.3375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.924E+03	 5.000E+03	 4.309E+01
   52.3500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.925E+03	 5.000E+03	 4.309E+01
   52.3625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.927E+03	 5.000E+03	 4.309E+01
   52.3750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.928E+03	 5.000E+03	 4.309E+01
   52.3875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.930E+03	 5.000E+03	 4.309E+01
   52.4000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.931E+03	 5.000E+03	 4.309E+01
   52.4125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.932E+03	 5.000E+03	 4.309E+01
   52.4250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.933E+03	 5.000E+03	 4.309E+01
   52.4375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.934E+03	 5.000E+03	 4.309E+01
   52.4500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.935E+03	 5.000E+03	 4.309E+01
   52.4625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.937E+03	 5.000E+03	 4.309E+01
   52.4750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.937E+03	 5.000E+03	 4.309E+01
   52.4875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.938E+03	 5.000E+03	 4.309E+01
   52.5000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.939E+03	 5.000E+03	 4.309E+01
   52.5125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.940E+03	 5.000E+03	 4.309E+01
   52.5250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.941E+03	 5.000E+03	 4.309E+01
   52.5375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.941E+03	 5.000E+03	 4.309E+01
   52.5500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.942E+03	 5.000E+03	 4.309E+01
   52.5625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.943E+03	 5.000E+03	 4.309E+01
   52.5750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.943E+03	 5.000E+03	 4.309E+01
   52.5875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.944E+03	 5.000E+03	 4.309E+01
   52.6000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.944E+03	 5.000E+03	 4.309E+01
   52.6125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.944E+03	 5.000E+03	 4.309E+01
   52.6250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.945E+03	 5.000E+03	 4.309E+01
   52.6375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.945E+03	 5.000E+03	 4.309E+01
   52.6500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.945E+03	 5.000E+03	 4.309E+01
   52.6625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.945E+03	 5.000E+03	 4.309E+01
   52.6750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.945E+03	 5.000E+03	 4.309E+01
   52.6875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.945E+03	 5.000E+03	 4.309E+01
   52.7000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.945E+03	 5.000E+03	 4.309E+01
   52.7125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.945E+03	 5.000E+03	 4.309E+01
   52.7250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.945E+03	 5.000E+03	 4.309E+01
   52.7375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.945E+03	 5.000E+03	 4.309E+01
   52.7500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.944E+03	 5.000E+03	 4.309E+01
   52.7625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.944E+03	 5.000E+03	 4.309E+01
   52.7750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.944E+03	 5.000E+03	 4.309E+01
   52.7875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.943E+03	 5.000E+03	 4.309E+01
   52.8000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.943E+03	 5.000E+03	 4.309E+01
   52.8125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.942E+03	 5.000E+03	 4.309E+01
   52.8250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.942E+03	 5.000E+03	 4.309E+01
   52.8375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.941E+03	 5.000E+03	 4.309E+01
   52.8500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.940E+03	 5.000E+03	 4.309E+01
   52.8625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.939E+03	 5.000E+03	 4.309E+01
   52.8750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.939E+03	 5.000E+03	 4.309E+01
   52.8875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.938E+03	 5.000E+03	 4.309E+01
   52.9000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.372E+04	 4.180E+03	 5.937E+03	 5.000E+03	 4.309E+01
   52.9125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.936E+03	 5.000E+03	 4.309E+01
   52.9250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.935E+03	 5.000E+03	 4.309E+01
   52.9375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.934E+03	 5.000E+03	 4.309E+01
   52.9500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.933E+03	 5.000E+03	 4.309E+01
   52.9625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.931E+03	 5.000E+03	 4.309E+01
   52.9750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.930E+03	 5.000E+03	 4.309E+01
   52.9875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.929E+03	 5.000E+03	 4.309E+01
   53.0000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.927E+03	 5.000E+03	 4.309E+01
   53.0125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.926E+03	 5.000E+03	 4.309E+01
   53.0250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.925E+03	 5.000E+03	 4.309E+01
   53.0375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.923E+03	 5.000E+03	 4.309E+01
   53.0500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.922E+03	 5.000E+03	 4.309E+01
   53.0625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.920E+03	 5.000E+03	 4.309E+01
   53.0750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.918E+03	 5.000E+03	 4.309E+01
   53.0875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.917E+03	 5.000E+03	 4.309E+01
   53.1000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.915E+03	 5.000E+03	 4.309E+01
   53.1125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.913E+03	 5.000E+03	 4.309E+01
   53.1250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.911E+03	 5.000E+03	 4.309E+01
   53.1375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.909E+03	 5.000E+03	 4.309E+01
   53.1500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.908E+03	 5.000E+03	 4.309E+01
   53.1625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.906E+03	 5.000E+03	 4.309E+01
   53.1750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.904E+03	 5.000E+03	 4.309E+01
   53.1875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.902E+03	 5.000E+03	 4.309E+01
   53.2000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.899E+03	 5.000E+03	 4.309E+01
   53.2125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.897E+03	 5.000E+03	 4.309E+01
   53.2250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.895E+03	 5.000E+03	 4.309E+01
   53.2375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.893E+03	 5.000E+03	 4.309E+01
   53.2500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.891E+03	 5.000E+03	 4.309E+01
   53.2625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.888E+03	 5.000E+03	 4.309E+01
   53.2750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.886E+03	 5.000E+03	 4.309E+01
   53.2875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.884E+03	 5.000E+03	 4.309E+01
   53.3000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.881E+03	 5.000E+03	 4.309E+01
   53.3125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.879E+03	 5.000E+03	 4.309E+01
   53.3250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.876E+03	 5.000E+03	 4.309E+01
   53.3375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.874E+03	 5.000E+03	 4.309E+01
   53.3500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.871E+03	 5.000E+03	 4.309E+01
   53.3625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.869E+03	 5.000E+03	 4.309E+01
   53.3750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.866E+03	 5.000E+03	 4.309E+01
   53.3875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.863E+03	 5.000E+03	 4.309E+01
   53.4000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.861E+03	 5.000E+03	 4.309E+01
   53.4125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.858E+03	 5.000E+03	 4.309E+01
   53.4250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.855E+03	 5.000E+03	 4.309E+01
   53.4375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.853E+03	 5.000E+03	 4.309E+01
   53.4500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.850E+03	 5.000E+03	 4.309E+01
   53.4625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.847E+03	 5.000E+03	 4.309E+01
   53.4750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.844E+03	 5.000E+03	 4.309E+01
   53.4875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.841E+03	 5.000E+03	 4.309E+01
   53.5000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.838E+03	 5.000E+03	 4.309E+01
   53.5125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.835E+03	 5.000E+03	 4.309E+01
   53.5250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.832E+03	 5.000E+03	 4.309E+01
   53.5375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.829E+03	 5.000E+03	 4.309E+01
   53.5500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.826E+03	 5.000E+03	 4.309E+01
   53.5625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.823E+03	 5.000E+03	 4.309E+01
   53.5750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.820E+03	 5.000E+03	 4.309E+01
   53.5875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.817E+03	 5.000E+03	 4.309E+01
   53.6000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.814E+03	 5.000E+03	 4.309E+01
   53.6125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.811E+03	 5.000E+03	 4.309E+01
   53.6250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.808E+03	 5.000E+03	 4.309E+01
   53.6375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.805E+03	 5.000E+03	 4.309E+01
   53.6500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.801E+03	 5.000E+03	 4.309E+01
   53.6625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.798E+03	 5.000E+03	 4.309E+01
   53.6750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.795E+03	 5.000E+03	 4.309E+01
   53.6875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.792E+03	 5.000E+03	 4.309E+01
   53.7000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.789E+03	 5.000E+03	 4.309E+01
   53.7125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.785E+03	 5.000E+03	 4.309E+01
   53.7250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.782E+03	 5.000E+03	 4.309E+01
   53.7375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.779E+03	 5.000E+03	 4.309E+01
   53.7500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.775E+03	 5.000E+03	 4.309E+01
   53.7625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.772E+03	 5.000E+03	 4.309E+01
   53.7750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.769E+03	 5.000E+03	 4.309E+01
   53.7875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.765E+03	 5.000E+03	 4.309E+01
   53.8000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.762E+03	 5.000E+03	 4.309E+01
   53.8125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.759E+03	 5.000E+03	 4.309E+01
   53.8250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.755E+03	 5.000E+03	 4.309E+01
   53.8375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.752E+03	 5.000E+03	 4.309E+01
   53.8500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.749E+03	 5.000E+03	 4.309E+01
   53.8625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.745E+03	 5.000E+03	 4.309E+01
   53.8750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.742E+03	 5.000E+03	 4.309E+01
   53.8875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.738E+03	 5.000E+03	 4.309E+01
   53.9000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.735E+03	 5.000E+03	 4.309E+01
   53.9125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.732E+03	 5.000E+03	 4.309E+01
   53.9250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.728E+03	 5.000E+03	 4.309E+01
   53.9375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.725E+03	 5.000E+03	 4.309E+01
   53.9500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.721E+03	 5.000E+03	 4.309E+01
   53.9625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.718E+03	 5.000E+03	 4.309E+01
   53.9750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.715E+03	 5.000E+03	 4.309E+01
   53.9875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.711E+03	 5.000E+03	 4.309E+01
   54.0000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.708E+03	 5.000E+03	 4.309E+01
   54.0125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.705E+03	 5.000E+03	 4.309E+01
